,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 71020,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 71029,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 71046,0.014950550059279389,32.76262058909672,1.041280367068287e-08,1.0089408074134455e-07,274.89364763404404,2.1561353459559135e-59,2.5018168472931623e-59
Cluster 71052,0.0,0.0,1.0,1.0,4621.594594594595,0.0,0.0
Cluster 71055,0.005235937254581269,13.724573985160307,0.00021166676996416833,0.0011972431741799747,3038.5872939786805,0.0,0.0
Cluster 71056,0.0011775787465787974,3.34573058008717,0.06737956162248539,0.18254474316411823,2584.6444500401312,0.0,0.0
Cluster 71069,0.0011923677205733143,2.5995368106209704,0.10689495195567023,0.2591371972981345,4087.6186447145487,0.0,0.0
Cluster 71078,7.732451360944678e-05,0.0943918205517343,0.7586663953349954,0.9744694257875494,463.92369304612083,1.8279443955102052e-96,2.426503302992835e-96
Cluster 71081,0.000396999546394914,0.929504709123137,0.3349916591786024,0.5851890390556336,398.72366584827023,6.7745698358362665e-84,8.430248262883012e-84
Cluster 71082,0.022962945460005085,65.80293109031882,5.141325110040457e-15,7.967365472250709e-14,11.83691147446475,0.0005877969476038535,0.0006047458511949599
Cluster 71086,0.04008295179186448,151.81032207225584,1.0834463579811026e-33,3.1804121317096905e-32,356.4782086309871,1.2442868279571806e-75,1.5062797510063997e-75
Cluster 71088,3.390430024116653e-05,0.07187307421427917,0.788628857092817,1.0,14.005085793051014,0.0001853825944406018,0.00019119700945666133
Cluster 71098,0.005807351734425417,19.74470573060438,8.85065320924212e-06,6.203344943351096e-05,547.6485156113541,2.7503065268810227e-112,4.70260310670163e-112
Cluster 71102,0.002543606965251587,7.2460483445072725,0.007105721581258152,0.02754014267890095,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 71110,1.748342714737866e-05,0.0007770386167399914,0.9777615188798896,1.0,489.08199383016705,2.955452053270926e-101,4.0819667426817455e-101
Cluster 71117,0.006159260636744282,12.786159317885943,0.0003491932950201916,0.0019021712679671329,430.1498285220884,5.559641396502601e-90,7.113974059995023e-90
Cluster 71124,0.008917321052156904,20.429305157254838,6.187501832483903e-06,4.442339181747191e-05,334.3078122479702,2.9565745539121813e-71,3.533996878290952e-71
